feature,value
1077_at,0.0009621519169084
1078_at,0.003432471399666
1079_g_at,0.0024867817912851
107_at,0.0035345352418083
1080_s_at,0.0003542633870148
1081_at,0.0002397539092615
1082_at,0.0006835735208076
1083_s_at,0.0013079526262241
1084_at,0.0002861728223436
1085_s_at,0.000874149720922
1086_at,0.0016883778726405
1087_at,0.0012546913740204
1088_at,0.0017104707763809
1089_i_at,0.0003463067495245
108_g_at,0.0014227890018811
1090_f_at,0.0006454587363925
1091_at,0.0036207813441232
1092_at,0.0005609418744252
1093_at,0.0002840053892804
1094_g_at,0.0003829059591971
1095_s_at,0.0014282285274845
1096_g_at,0.0006099227936303
1097_s_at,0.0013738830940112
1098_at,0.0007222855878869
1099_s_at,0.0002832257641851
109_at,0.0001767587384282
1100_at,0.0005372152727876
1101_at,0.0011181788459948
1102_s_at,0.0140990504276284
1103_at,0.0008048108860299
1104_s_at,0.0004460660064489
1105_s_at,0.0003377303205472
1106_s_at,0.0003639382767634
1107_s_at,0.0006220789683411
1108_s_at,0.0001799092002031
1109_s_at,0.0001717665837634
110_at,0.004325556251242
1110_at,0.0050490643050597
1111_at,0.0057032942222327
1112_g_at,0.0004078937016895
1113_at,0.000290624943131
1114_at,0.0004605033269219
1115_at,0.0005987989627031
1116_at,0.0016235261481412
1117_at,0.0002365482567037
1118_at,0.0028886426018684
1119_at,0.0005802977725408
111_at,0.0001685926129636
1120_at,0.0004917019723875
1121_g_at,0.0003515028255975
1122_f_at,0.0006977548012325
1123_at,0.0015697593182959
1124_at,0.0003697495043326
1125_s_at,0.0073789581847722
1126_s_at,0.0086623906469195
1127_at,0.0002970083256772
1128_s_at,0.0005480312599926
1129_at,0.0006278035026446
112_g_at,0.0004760763662621
1130_at,0.0001447694777852
1131_at,0.0052687882648454
1132_s_at,0.0009092150287121
1133_at,0.0004679632226591
1134_at,0.0004865991154663
1135_at,0.0002017042723344
1136_at,0.0032358632251176
1137_at,0.0134291489578075
1138_at,0.0003575301576993
1139_at,0.0007566411259725
113_i_at,0.0013247008393676
1140_at,0.0003726411785565
1141_at,0.0005069350236632
1142_at,0.0015257775625757
1143_s_at,0.0006842646411245
1144_at,0.0009633792689108
1145_g_at,0.0003900420272985
1146_at,0.0004583767494642
1147_at,0.000337551453512
1148_s_at,0.0251984817594686
1149_at,0.0004378267689296
114_r_at,0.0002402702952899
1150_at,0.0047566374091618
1151_at,0.0004083318046929
1152_i_at,0.0002806899852222
1153_f_at,0.0003843225542843
1154_at,0.0003888146105965
1155_at,0.0012488875803485
1156_at,0.0005179534423012
1157_s_at,0.002468618602926
1158_s_at,0.0002552003561617
1159_at,0.0160894184756412
115_at,0.0002784718617301
1160_at,0.0003413771976239
1161_at,0.0004073351750609
1162_g_at,0.001138458934542
1163_at,0.0002885915238947
1164_at,0.0006154850550719
1165_at,0.0003414987490042
1166_at,0.0003525754447146
1167_s_at,0.0003827846422304
1168_at,0.0011640582115071
1169_at,0.0008434798778229
116_at,0.0002879385418604
1170_at,0.0007967293553052
1171_s_at,0.0007640211673282
1172_at,0.0135991771423105
1173_g_at,0.0002833236575609
1174_at,0.0005405600068379
1175_s_at,0.0002229944898209
1176_at,0.0009466798848696
1177_at,0.0010902886725611
1178_at,0.0003738572808803
1179_at,0.0002464097485652
117_at,0.000449649822109
1180_g_at,0.0002139713519679
1181_at,0.0013626092901696
1182_at,0.0010006534733383
1183_at,0.0005009897683073
1184_at,0.0004790238767725
1185_at,0.0013151918593462
1186_at,0.0040218876558107
1187_at,0.0005918136884919
1188_g_at,0.0003313357375971
1189_at,0.0001881464362922
118_at,0.0003381767133623
1190_at,0.004190674676577
1191_s_at,0.0004276745225024
1192_at,0.0007234525719399
1193_at,0.0006168587466408
1194_g_at,0.0020574553923275
1195_s_at,0.0003162766069566
1196_at,0.0001580248487751
1197_at,0.0003557907294143
1198_at,0.0013430045372706
1199_at,0.0004505269155935
1200_at,0.0004385964289749
1201_at,0.0005380239711207
1202_g_at,0.0006850278294587
1203_at,0.0014231946701396
1204_at,0.0010301040361969
1205_at,0.000164296161641
1206_at,0.0004061309373749
1207_at,0.000895701577151
1208_at,0.0006255303513834
1209_at,0.000343201423727
120_at,0.0018320638516904
1210_s_at,0.0002521710998633
1211_s_at,0.0008292734795648
1212_at,0.000392636109557
1213_at,0.0007448899920797
1214_s_at,0.0005048226879085
1217_g_at,0.0003715994734445
1218_at,0.0005181106559098
1219_at,0.0010268007046506
121_at,0.0021601168684304
1220_g_at,0.0015204694598532
1221_at,0.0006142443423625
1222_at,0.0096962676930651
1223_at,0.000871935920795
1224_at,0.0002982734041134
1225_g_at,0.0002460755240832
1226_at,0.0006472222739062
1227_g_at,0.00051528452854
1228_s_at,0.0012560097913779
1229_at,0.000827331626603
122_at,0.000624688648588
1230_g_at,0.0004157260178092
1231_at,0.0005936540048608
1232_s_at,0.0203173759042338
1233_s_at,0.0012927565710968
1234_at,0.000616789204808
1235_at,0.0007363256148661
1236_s_at,0.0006895012945426
1237_at,0.0003236296078703
1238_at,0.000476501556632
1239_s_at,0.000227183319828
123_at,0.0003620145885602
1240_at,0.0008360182901633
1241_at,0.0006886975584243
1242_at,0.0002541275367968
1243_at,0.0002336815584851
1244_at,0.0008627943178596
1245_i_at,0.0002497611929876
1246_at,0.0031268233456706
1247_g_at,0.0004769166494357
1248_at,0.0004509176676559
1249_at,0.000891322756196
1250_at,0.000287376399995
1251_g_at,0.0002257429392642
1252_at,0.0003674233514959
1253_at,0.0002004707151779
1254_at,0.0008494862301891
1255_g_at,0.0002337658423596
1256_at,0.0005257054049481
1257_s_at,0.0005465283388778
1258_s_at,0.0003599200890385
1259_at,0.0007800430766289
1260_s_at,0.0006713330477796
1261_i_at,0.0008054673492353
