feature,value
ILMN_1654414,7.72783898083039e-05
ILMN_1666096,0.0001110091953369
ILMN_2391458,9.06823682522862e-05
ILMN_2285506,0.0001247990229178
ILMN_1691714,7.226944564393387e-05
ILMN_1683598,0.0015892742750094
ILMN_2370882,0.0001862512095606
ILMN_2273911,0.0001127366246925
ILMN_1807914,0.000173359927649
ILMN_1678517,8.424127042374738e-05
ILMN_1705247,6.222268925913984e-05
ILMN_1737418,4.408882011727859e-05
ILMN_2278242,9.676839893552525e-05
ILMN_1730025,0.0001044093981099
ILMN_2378555,0.0001274518350902
ILMN_1661434,9.70654832845667e-05
ILMN_1809623,8.478882760223722e-05
ILMN_1657592,0.0002093082631743
ILMN_1765912,7.240767496901403e-05
ILMN_1746128,0.0001805408143323
ILMN_1685952,0.0001313322340724
ILMN_1662738,0.0001482466264266
ILMN_1771084,0.0001319923524266
ILMN_1791923,8.092749921886181e-05
ILMN_1801698,7.271297908336858e-05
ILMN_1766966,0.000115692074761
ILMN_2070792,9.09694839446841e-05
ILMN_1752269,8.216638863986438e-05
ILMN_1697510,5.855796626502176e-05
ILMN_2254962,6.566950756149447e-05
ILMN_2336595,7.226722786051849e-05
ILMN_1714197,0.0001027444792663
ILMN_1742859,5.349835317617332e-05
ILMN_1659885,7.339587518479228e-05
ILMN_2125869,7.818801509859633e-05
ILMN_1671703,8.206961949979958e-05
ILMN_2152131,0.0001015009471658
ILMN_1777296,9.24046319797358e-05
ILMN_2038777,7.697217159941796e-05
ILMN_3246895,0.0001414449383205
ILMN_1658660,0.0001068119137114
ILMN_1829919,0.0001036346104107
ILMN_2053178,0.0001866319412652
ILMN_1704961,5.262848639163504e-05
ILMN_1795325,0.0017045296668467
ILMN_1749297,8.399187973547268e-05
ILMN_2328280,0.0001304856174273
ILMN_1657855,0.0001435182029269
ILMN_1717900,0.0001295411572818
ILMN_1796088,0.0001466918090469
ILMN_1704078,8.676081371035478e-05
ILMN_2232177,6.662975642126807e-05
ILMN_1654422,6.650949847822781e-05
ILMN_1665691,9.445604754454648e-05
ILMN_1725534,8.599413805563602e-05
ILMN_1798254,0.0001182190005415
ILMN_1792314,8.598560779182327e-05
ILMN_1695821,0.0001818584676455
ILMN_2388605,0.0001468034603015
ILMN_1657153,7.907656315649304e-05
ILMN_2260392,8.131392901830209e-05
ILMN_2346451,0.0001541481503211
ILMN_1787513,8.465420126224298e-05
ILMN_1680941,0.0001296653590573
ILMN_1652594,0.0001343818177486
ILMN_1697585,0.0001039254285707
ILMN_1689162,0.0001179573828954
ILMN_1815392,0.0001186822297642
ILMN_3241416,7.569760674704871e-05
ILMN_1760490,4.886462094154676e-05
ILMN_1786544,8.975974465827446e-05
ILMN_1763916,9.820450034288453e-05
ILMN_2243308,0.0001342845364455
ILMN_1766723,7.330676049802198e-05
ILMN_1689217,7.231235919876338e-05
ILMN_1670912,8.824463326950673e-05
ILMN_2152711,7.905372890796531e-05
ILMN_1668983,7.036229823976649e-05
ILMN_1824337,0.0001628438110576
ILMN_1807493,6.544688457624607e-05
ILMN_3250257,0.0001769720207901
ILMN_1683883,7.611301535473434e-05
ILMN_1670193,9.325367615135212e-05
ILMN_2319825,0.0001143775494147
ILMN_1694233,6.456409823889703e-05
ILMN_1686432,9.794882704197328e-05
ILMN_1697550,0.0001088672566874
ILMN_2158705,0.0001315124706434
ILMN_1803686,6.88630575828369e-05
ILMN_1745580,9.044009394283522e-05
ILMN_1745108,8.41386825129738e-05
ILMN_1725043,0.0001006465075684
ILMN_2148360,0.0001376117051607
ILMN_1718946,0.000215442939974
ILMN_1711374,0.0001000160594781
ILMN_1726266,0.0001090989225537
ILMN_1705689,0.0002098794071425
ILMN_1785393,6.578007651871989e-05
ILMN_2384544,0.0001345964873091
ILMN_1756920,6.950014411963938e-05
ILMN_1799728,0.0001837304017789
ILMN_1751500,0.0001274419850077
ILMN_2121068,7.671279091417251e-05
ILMN_1765779,0.0001177003851937
ILMN_2201386,9.624510790582316e-05
ILMN_1682225,0.000118791557777
ILMN_1788481,6.248248307843e-05
ILMN_1713751,0.0001674385706471
ILMN_1662675,0.0001840661987835
ILMN_1737629,9.822932951649032e-05
ILMN_1812112,0.0001178315544008
ILMN_3241313,0.0002059845419923
ILMN_1675210,5.811036334364509e-05
ILMN_1706302,0.0001360340516015
ILMN_2351754,0.0001241659833631
ILMN_2060086,0.0001248852781216
ILMN_1664236,5.402879010721844e-05
ILMN_1664631,0.0001023094185403
ILMN_1802100,0.0001738088594638
ILMN_2194158,6.693827215072854e-05
ILMN_2100871,9.08706395194086e-05
ILMN_1806841,0.0001194200703833
ILMN_1798045,6.509379548459571e-05
ILMN_2293012,0.0001940782356068
ILMN_1703383,8.972951974165128e-05
ILMN_1651657,0.0001152384835813
ILMN_1671297,0.0001665087101899
ILMN_1669486,0.0001149118017718
ILMN_1795204,0.0001056145397727
ILMN_2223911,4.852413545690158e-05
ILMN_1685531,0.0021339506262122
ILMN_1764554,9.933470217472432e-05
ILMN_2302214,0.0001117820419207
ILMN_1783312,9.437284340957324e-05
ILMN_2143210,0.0001628755135773
ILMN_1750294,0.0001177385994736
ILMN_1708348,9.15290105295004e-05
ILMN_1727524,7.144909304223489e-05
ILMN_1716909,6.74453934428347e-05
ILMN_2103107,0.0001305647276755
ILMN_1673566,0.0001744998169725
ILMN_1751168,7.881044684633036e-05
ILMN_1660970,0.0030674682539247
ILMN_1787386,7.322072121237444e-05
ILMN_2286570,8.249455093751056e-05
ILMN_2413732,0.0001090279503018
ILMN_1873412,0.001909328561956
ILMN_1676452,0.0001123130159607
ILMN_2358134,0.0001462351274213
ILMN_1683781,0.0001327053679833
ILMN_1726247,7.224518275493594e-05
ILMN_1682989,9.769720197586726e-05
ILMN_1739872,0.0001205103678705
ILMN_1770152,8.763998486446379e-05
ILMN_1656171,0.0001450355918423
ILMN_1796628,6.228141681987023e-05
ILMN_1811765,9.566436883631349e-05
ILMN_1791795,0.0001797788640355
ILMN_1787908,0.0001024688313138
ILMN_1651717,0.0001143376045491
ILMN_1703803,5.150426131498437e-05
ILMN_2092933,0.0001655099441647
ILMN_1681886,7.11790865823451e-05
ILMN_1767362,9.475614869289636e-05
ILMN_3251322,9.293254601776416e-05
ILMN_2211790,0.0001425385083762
ILMN_1672403,6.267255523321967e-05
ILMN_1805543,9.388955392920017e-05
ILMN_1706992,8.883307446468844e-05
ILMN_1684919,7.762328511685094e-05
ILMN_1727084,0.0001539543299306
ILMN_1705250,5.009075771637047e-05
ILMN_1722621,9.27236631280245e-05
ILMN_1721495,0.0001494806384516
ILMN_1798690,8.968966725142778e-05
ILMN_1687035,9.714874329012673e-05
ILMN_1777683,9.210738127382748e-05
ILMN_1762294,9.141958031296106e-05
ILMN_1793040,0.0001242736167086
ILMN_3247424,0.0001005796876462
ILMN_1763000,8.113495723477627e-05
ILMN_1776777,0.00012929038703
ILMN_1706963,0.0001256611186092
ILMN_2320964,0.0001241569067777
ILMN_1697628,7.204726195377952e-05
ILMN_2319326,7.431103629543804e-05
ILMN_1657442,0.0001027102062799
ILMN_1679797,0.0002415398336894
ILMN_1749493,0.0001094729996748
ILMN_1657139,8.846648578456176e-05
ILMN_3245693,0.0001367890157792
ILMN_1806275,5.589687319717792e-05
ILMN_1659599,8.227855283390158e-05
ILMN_1698777,0.0001262879737211
ILMN_1663132,5.432787868670051e-05
ILMN_1700349,5.792258822700112e-05
ILMN_1761309,0.0001937213169417
ILMN_2120555,9.18321535121608e-05
ILMN_1742073,0.000105031195429
ILMN_3241894,0.0001929608758176
ILMN_1810691,8.484872172614337e-05
ILMN_1676893,6.634903216516727e-05
ILMN_2148944,0.000127083116377
ILMN_1708588,0.0001460124654649
ILMN_2311674,0.0001033456782358
ILMN_1685156,0.0001258421224852
ILMN_1655935,0.0001362413108871
ILMN_1754440,7.821982308691478e-05
ILMN_1654287,0.0001195100977554
ILMN_1763344,8.344695261816911e-05
ILMN_1711736,0.0001437985148863
ILMN_2356786,0.0001181965715019
ILMN_1759252,0.0001118991772071
ILMN_1678791,0.0001141640682099
ILMN_2336146,5.424839987250581e-05
ILMN_2286339,0.0001105490157561
ILMN_1694133,0.0001770314324151
ILMN_1678501,6.593196843672569e-05
ILMN_1787378,9.697948286931632e-05
ILMN_1814526,9.643504818340084e-05
ILMN_2311278,0.0001138206529918
ILMN_1764309,9.784777779263228e-05
ILMN_1811598,0.0001533212308704
ILMN_1740717,0.0001312596852564
ILMN_2136010,0.0002517254644616
ILMN_1797912,0.0001791635704439
ILMN_1738604,5.414032684357888e-05
ILMN_1691175,7.547106914111012e-05
ILMN_2223359,0.0001237681223379
ILMN_1702858,0.0001250529929171
ILMN_2363634,0.0001393357237853
ILMN_1813975,5.3012513649640826e-05
ILMN_1743331,8.914967571318942e-05
ILMN_1775045,7.061160276149343e-05
ILMN_2096322,0.0001429316139228
ILMN_1688322,8.279370543788902e-05
ILMN_2224833,3.810926926620837e-05
ILMN_2358626,7.826260277731804e-05
ILMN_1768062,0.0001019298746081
ILMN_2358628,0.0015422132248677
ILMN_1801020,9.352435981341986e-05
ILMN_1708934,0.0001684088077178
ILMN_1702933,0.0001032231069309
ILMN_1657993,5.463832621154168e-05
ILMN_1666019,9.065484570871812e-05
ILMN_2080751,8.65250230881566e-05
ILMN_1690352,7.053519834356639e-05
ILMN_2275396,8.766642426504382e-05
ILMN_2373444,0.0002208550419786
ILMN_1747227,0.0001634989305845
ILMN_1807372,8.804290650412233e-05
ILMN_1703946,9.252727139831648e-05
ILMN_1733259,0.1284954569685697
ILMN_1730710,0.0001400337815173
ILMN_1793959,0.0001211036297121
ILMN_1794512,6.698788684801263e-05
ILMN_1795788,0.0001081446991876
ILMN_1760335,4.263824318790219e-05
ILMN_1788530,5.002254632677038e-05
ILMN_1811480,9.114335101031972e-05
ILMN_1813598,0.000664254858861
ILMN_1653821,0.0008594112787743
ILMN_1780551,0.0001398634032118
ILMN_1669227,0.0001316687577429
ILMN_1709167,0.0003200969907423
ILMN_1679754,0.0003126213624928
ILMN_1716421,9.825802346554848e-05
ILMN_1659371,7.401768823792442e-05
ILMN_1677868,0.0001497846376308
ILMN_1707445,6.701658045113728e-05
ILMN_1733963,0.0001241837677336
ILMN_1804255,5.0642989632776654e-05
ILMN_1695590,0.0001591201421715
ILMN_1694007,6.123544156596656e-05
ILMN_3307926,0.0001355755791167
ILMN_1673330,5.439670776227603e-05
ILMN_1668900,0.0001121822313579
ILMN_2389013,8.845763739765042e-05
ILMN_1760143,7.704373120967846e-05
ILMN_1790757,0.0001522940564641
ILMN_2092664,0.0006325766174618
ILMN_1778796,8.241996735794872e-05
ILMN_1749804,0.0001052522279786
ILMN_1720235,0.0001049815863073
ILMN_2240009,0.0001050922756947
ILMN_1736178,0.0001416618294884
ILMN_1803376,0.0001467348987221
ILMN_3240321,0.0001387779055441
ILMN_1712944,6.753969801246168e-05
ILMN_2333107,0.000207932065676
ILMN_1707958,9.444479572642226e-05
ILMN_1660424,0.0001029113862103
ILMN_1701998,0.0001491023308327
ILMN_1651235,5.433145849127244e-05
ILMN_1694140,0.0001182728427259
ILMN_1730995,7.526988635764277e-05
ILMN_2404917,0.0001111361465546
ILMN_1702696,8.331173700322416e-05
ILMN_2084562,0.0001206583425915
ILMN_1769563,7.484694365839323e-05
ILMN_1673119,0.0027967141794654
ILMN_2129015,8.54465900183069e-05
ILMN_1725889,0.0001059369687603
ILMN_1775235,0.0001189096673137
ILMN_1677951,0.0001900285997605
ILMN_1708502,0.0001221183134886
ILMN_1705447,0.0001719243194982
ILMN_1699172,0.0002033247309111
ILMN_2409898,8.326971296192633e-05
ILMN_2295698,9.233164218352076e-05
ILMN_2066124,4.969351355951266e-05
ILMN_1777797,0.0001054619086822
ILMN_2095653,7.55414383997845e-05
ILMN_1707551,0.0001144116458641
ILMN_1782204,7.657629423611803e-05
ILMN_2402766,0.0001167929912568
ILMN_1767722,4.370337902261866e-05
ILMN_2342841,0.0001592072080495
ILMN_1802631,0.0001287329032022
ILMN_2318481,0.0001348091670088
ILMN_2245223,0.0001072221802393
ILMN_3238543,0.0001013590733845
ILMN_1735591,9.479864849327204e-05
ILMN_2362126,5.739464131238947e-05
ILMN_2269136,0.0001037703415596
ILMN_3239130,9.056029923643676e-05
ILMN_2120103,6.042668356020839e-05
ILMN_3242883,7.61169493664959e-05
ILMN_2100055,9.61927163821953e-05
ILMN_1887648,0.0001030163759239
ILMN_1688627,9.544351530253548e-05
ILMN_1672767,8.722730536143068e-05
ILMN_2196642,9.067662464860716e-05
ILMN_2308689,4.0025767128048175e-05
ILMN_2290776,0.0001124161203593
ILMN_1777182,6.750982978321239e-05
ILMN_1729777,0.0001023766758504
ILMN_1690829,0.0002923976428552
ILMN_2257015,9.800176108798112e-05
ILMN_3181215,0.0001181901183346
ILMN_3260345,0.0001754906230526
ILMN_1703228,0.0001623133775531
ILMN_1652023,0.0001051291522033
ILMN_2064917,0.000109767782743
ILMN_1776153,0.0001215312065738
ILMN_1772645,8.011508846550497e-05
ILMN_1775082,7.188421710330828e-05
ILMN_1680343,7.385156167203349e-05
ILMN_2277492,0.0001512776790586
ILMN_2371825,0.0001128775260366
ILMN_1717468,0.0001372453969069
ILMN_2274377,8.633479708538659e-05
ILMN_1750235,0.0001547544809601
ILMN_1664006,0.0001293098035145
ILMN_1707169,7.668395022828085e-05
ILMN_1779109,0.0001064659534642
ILMN_1697790,8.931045953126105e-05
ILMN_1679520,0.0001388868769085
ILMN_1732176,4.8457569042126415e-05
ILMN_1681081,0.0001407127887945
ILMN_2377430,8.037096433004041e-05
ILMN_1661373,6.697760388556921e-05
ILMN_2288175,0.0017160938049604
ILMN_1654010,7.43726272875536e-05
ILMN_1732672,9.073547259986256e-05
ILMN_1730504,0.0001093866351456
ILMN_1662049,7.433993263010865e-05
ILMN_1740752,7.099527479552255e-05
ILMN_1794875,8.260921442806907e-05
ILMN_1698209,0.0001649921132337
ILMN_3307841,0.0001203895629205
ILMN_1814151,7.194648980188542e-05
ILMN_2050246,6.901615791819991e-05
ILMN_1728787,0.0001242965518578
ILMN_2234605,0.0001480929352587
ILMN_1770454,6.851832102282075e-05
ILMN_1770336,0.0001690790441402
ILMN_1714253,0.000132330941921
ILMN_1813530,7.643042676843132e-05
ILMN_2223922,5.728693353482736e-05
ILMN_1718071,3.996445693991633e-05
ILMN_1814327,8.706283452262334e-05
ILMN_2341343,6.423701497141846e-05
ILMN_1775634,8.73326871705834e-05
ILMN_1802458,0.0001059183377883
ILMN_2307656,0.0001244911949512
ILMN_1709796,0.0001058123517509
ILMN_1783963,0.0001418495694529
ILMN_2134801,0.0001647146759401
ILMN_1757807,8.191082531127861e-05
ILMN_1673529,0.0307160103014221
ILMN_1686370,0.0001382416712341
ILMN_1809139,0.0001532638776536
ILMN_1747504,0.0001154741624652
ILMN_1666679,0.0001886819369913
ILMN_1657862,6.006508475968168e-05
ILMN_1770412,5.001082908517557e-05
ILMN_1712786,0.0002549929453733
ILMN_1680111,0.0001076636761021
ILMN_1791006,7.89051451215926e-05
ILMN_1714567,0.001496641589718
ILMN_1792495,8.683407210026402e-05
ILMN_1752159,9.131729559666724e-05
ILMN_3243156,0.000134643608244
ILMN_1812640,6.754393630512695e-05
ILMN_2162799,7.554682357526395e-05
ILMN_1782679,0.0001000360447357
ILMN_1703617,7.951475920601912e-05
ILMN_1798308,0.0001488475058094
ILMN_1730625,7.175262288570352e-05
ILMN_1696512,7.461265263851163e-05
ILMN_2164164,0.0001058413104262
ILMN_3240117,7.626394971851267e-05
ILMN_1703538,8.416956471269616e-05
ILMN_1792473,9.89928800509474e-05
ILMN_1771827,0.0001433234066175
