feature,value
49015_at,0.0012138301997076
49017_at,0.0022741858107643
49018_at,0.0008173677408556
49023_r_at,0.0007557056003655
49025_at,0.0009175638869947
49027_at,0.0006916457902415
49030_s_at,0.0034781669016015
49032_at,0.001350543973136
49034_at,0.0007366428375847
49036_s_at,0.0006874489655829
49038_at,0.0010711270976101
49040_at,0.0008573415712728
49042_at,0.0011276011115327
49044_at,0.0008577583526073
49047_r_at,0.0005934806810306
49049_at,0.000902299403109
49051_g_at,0.0010506277304216
49054_at,0.0010815106408417
49056_at,0.0006298221495246
49057_g_at,0.0011363355382443
49058_at,0.0006477286025581
49059_at,0.0009258331717589
49061_at,0.0009928433956976
49063_at,0.000779327659892
49065_at,0.0008893522390978
49067_at,0.0011960179832031
49068_at,0.0009341895270078
49071_at,0.0008122766296638
49073_at,0.0006432901959137
49077_at,0.0009467043592052
49080_at,0.0005621994961012
49082_at,0.002620382711455
49085_at,0.0009248841061825
49087_at,0.0055910448409519
49090_at,0.0049071958254231
49091_at,0.0012966016696924
49093_at,0.0024713807321736
49095_at,0.0009576684159175
49097_at,0.002264884730217
49100_at,0.0009713265383673
49102_at,0.0009782379847925
49110_s_at,0.000457990919562
49112_at,0.001119806374281
49113_s_at,0.0009750044018666
49115_s_at,0.0011157987197984
49121_at,0.0008634139619155
49135_s_at,0.0008372959189348
49136_at,0.0060299020678706
49138_s_at,0.0010242723842428
49139_r_at,0.0007823313856727
49140_at,0.0007189718773711
49141_at,0.0009123801764489
49143_s_at,0.0010582661282736
49144_at,0.00269716706059
49146_at,0.0005665499730445
49149_at,0.00079836301219
49151_s_at,0.0010938611017639
49152_r_at,0.000758546242487
49155_s_at,0.000911680457101
49157_at,0.0086699597437345
49159_at,0.0009950020865657
49166_f_at,0.0011355256962502
49167_at,0.0009763603323262
49169_at,0.0011088984232722
49172_at,0.0012793315242367
49173_at,0.0055070468939448
49175_at,0.0008422740383727
49177_at,0.0007347356928721
49178_at,0.0012843293828151
49180_s_at,0.0005939120559201
49181_at,0.0012379172610622
49182_s_at,0.0025726648082341
49183_at,0.0012084622478267
49186_g_at,0.0008525735966132
49188_at,0.0005296473627135
49189_g_at,0.0036745570406311
49191_at,0.0009811127817268
49196_at,0.0008074507035371
49205_g_at,0.0008399791965082
49206_at,0.0006381915208004
49207_at,0.0007047521109669
49208_at,0.0014544384868934
49209_at,0.0033938886765568
49213_s_at,0.0016038400149275
49214_s_at,0.0007418449792677
49215_s_at,0.0008241066361995
49216_at,0.0009537063272384
49217_g_at,0.0009530760177031
49218_s_at,0.0008886627782023
49220_s_at,0.0011909808826638
49223_s_at,0.0009808769326881
49230_i_at,0.0011209628885837
49231_r_at,0.0007877607558252
49232_at,0.0008251333574648
49233_at,0.0010498294083932
49235_at,0.0006371122840985
49236_at,0.0013470384015983
49238_g_at,0.0009327948659113
49240_at,0.000892672187683
49249_s_at,0.0007215072526741
49250_at,0.0007565487594342
49253_g_at,0.0010408320159301
49255_at,0.0086960225480253
49257_at,0.0006629842042091
49265_g_at,0.0007511245593154
49266_at,0.0008661955488309
49268_at,0.000506604600077
49269_at,0.0007315637188558
49270_at,0.0009204085084181
49271_at,0.0011307586982604
49272_at,0.000797698157202
49275_g_at,0.0013251687245956
49276_at,0.0006880742156139
49277_at,0.0006307106758932
49278_g_at,0.0069016583882784
49279_s_at,0.0007185472044791
49280_s_at,0.0010548482218971
49281_r_at,0.0009394772241014
49283_at,0.0009410977084203
49285_f_at,0.0008335053786363
49288_s_at,0.0010610310355219
49289_s_at,0.0007913362235942
49290_s_at,0.0009828667877813
49291_r_at,0.0007520484297303
49292_s_at,0.0005178719572145
49293_s_at,0.0009617891242311
49295_f_at,0.00048013714574
