feature,value
11715165_at,0.0006926849788939
11715166_at,0.0010570934763778
11715167_at,0.0006603994044111
11715168_s_at,0.0006443466619296
11715169_at,0.0012994510651671
11715170_x_at,0.0010415583710851
11715171_at,0.0004252736661161
11715172_at,0.0009908915474277
11715173_s_at,0.0005267919207178
11715174_s_at,0.0003036258788809
11715175_x_at,0.0007903762746169
11715176_at,0.0006970955839337
11715177_s_at,0.000465040032291
11715178_s_at,0.000688426128972
11715179_s_at,0.0008036403290482
11715180_s_at,0.0007490288443649
11715181_x_at,0.0009076021140815
11715182_x_at,0.0010242463443166
11715183_s_at,0.0005607453511774
11715184_x_at,0.000243343734374
11715185_x_at,0.0010424538984174
11715186_x_at,0.0008022192414592
11715187_x_at,0.0008230550224256
11715188_at,0.0003127114109935
11715189_s_at,0.0005992681352185
11715190_s_at,0.0005003536565494
11715191_s_at,0.0008226572911597
11715192_s_at,0.0008253862820925
11715193_s_at,0.0009770740571379
11715194_s_at,0.0008640221114552
11715195_at,0.001045108587846
11715196_s_at,0.0008853021365682
11715197_s_at,0.0002759250775566
11715198_s_at,0.0008390063772084
11715199_s_at,0.0011385331171551
11715200_s_at,0.0006894084307659
11715201_s_at,0.0008155200264577
11715202_s_at,0.0012046951347469
11715203_s_at,0.000881180435447
11715204_x_at,0.0009515745264088
11715205_x_at,0.0010254895766954
11715206_x_at,0.00061151530298
11715207_at,0.0002804209257179
11715208_s_at,0.000848241170328
11715209_s_at,0.0010422186710209
11715210_s_at,0.0007905273419088
11715211_s_at,0.0006414773711722
11715212_x_at,0.0004392498154458
11715213_s_at,0.000913774487815
11715214_at,0.0008949523348366
11715215_s_at,0.0005743106484435
11715216_s_at,0.0012287905674119
11715217_s_at,0.0067723297030388
11715218_s_at,0.0011288833601398
11715219_s_at,0.0007100738038381
11715220_s_at,0.000690331340261
11715221_x_at,0.0014682771764954
11715222_at,0.0004602640729896
11715223_s_at,0.0008047470960014
11715224_s_at,0.0007097469058583
11715225_s_at,0.0009471597380203
11715226_s_at,0.0011488050665456
11715227_s_at,0.0011819821791219
11715228_s_at,0.0063039810692477
11715229_s_at,0.0007764567903685
11715230_s_at,0.0011040829068518
11715231_x_at,0.0010292427174742
11715232_x_at,0.0002704441883672
11715233_s_at,0.0010753222043657
11715234_s_at,0.0006625964016177
11715235_x_at,0.0002121541472291
11715236_s_at,0.0007253574104679
11715237_s_at,0.0004637568137243
11715238_x_at,0.000895105821333
11715239_x_at,0.0006503607037292
11715240_at,0.0006926781541047
11715241_s_at,0.0008196910887411
11715242_s_at,0.0006592823791763
11715243_x_at,0.0010413592001692
